membership_id,customer_id,guild_id,tier,valid_from,valid_to
MEM-02435,WIZ-03392,GLD-06,adept,2024-02-17,
MEM-02436,WIZ-03393,GLD-09,archmage,2025-12-31,
MEM-02437,WIZ-03394,GLD-05,APPRENTICE,2025-10-16,
MEM-02438,WIZ-03395,GLD-02,apprentice,2023-07-26,
MEM-02439,WIZ-03396,GLD-10,apprentice,2024-09-16,2025-08-30
MEM-02440,WIZ-03396,GLD-10,adept,2025-08-30,
MEM-02441,WIZ-03399,GLD-03,adept,2023-06-10,
MEM-02442,WIZ-03400,GLD-09,Apprentice,2026-01-12,
MEM-02443,WIZ-03401,GLD-02,Archmage,2026-02-04,
MEM-02444,WIZ-03402,GLD-05,Apprentice,2024-07-17,2026-02-02
MEM-02445,WIZ-03402,GLD-05,adept,2026-02-02,
MEM-02446,WIZ-03403,GLD-03,adept,2025-01-26,
MEM-02447,WIZ-03404,GLD-03,archmage,2026-01-16,
MEM-02448,WIZ-03405,GLD-01,apprentice,2025-10-23,
MEM-02449,WIZ-03406,GLD-09,apprentice,2025-06-20,2026-03-19
MEM-02450,WIZ-03406,GLD-09,adept,2026-03-19,
MEM-02451,WIZ-03408,GLD-08,apprentice,2025-08-26,
MEM-02452,WIZ-03409,GLD-02,apprentice,2024-09-01,
MEM-02453,WIZ-03410,GLD-02,Apprentice,2025-11-06,2026-01-18
MEM-02454,WIZ-03410,GLD-02,Adept,2026-01-18,
MEM-02455,WIZ-03411,GLD-05,adept,2026-06-05,
MEM-02456,WIZ-03415,GLD-12,adept,2025-03-25,
MEM-02457,WIZ-03416,GLD-09,ADEPT,2025-01-23,
MEM-02458,WIZ-03418,GLD-08,archmage,2025-10-13,
MEM-02459,WIZ-03419,GLD-07,adept,2026-05-04,
MEM-02460,WIZ-03420,GLD-01,apprentice,2025-12-14,2026-03-12
MEM-02461,WIZ-03420,GLD-01,Adept,2026-03-12,
MEM-02462,WIZ-03421,GLD-12,Adept,2025-05-13,
MEM-02463,WIZ-03422,GLD-04,apprentice,2024-04-11,
MEM-02464,WIZ-03423,GLD-12,apprentice,2026-01-07,
MEM-02465,WIZ-03424,GLD-02,apprentice,2025-11-11,
MEM-02466,WIZ-03425,GLD-02,Archmage,2024-08-28,
MEM-02467,WIZ-03426,GLD-05,apprentice,2025-08-25,
MEM-02468,WIZ-03428,GLD-12,apprentice,2023-06-11,
MEM-02469,WIZ-03429,GLD-01,Adept,2025-10-30,
MEM-02470,WIZ-03430,GLD-08,Apprentice,2025-12-08,
MEM-02471,WIZ-03431,GLD-10,Apprentice,2026-04-13,
MEM-02472,WIZ-03433,GLD-05,archmage,2024-10-06,
MEM-02473,WIZ-03434,GLD-01,APPRENTICE,2023-05-02,
MEM-02474,WIZ-03436,GLD-05,apprentice,2026-05-27,
MEM-02475,WIZ-03439,GLD-10,apprentice,2026-01-19,2026-06-19
MEM-02476,WIZ-03439,GLD-10,Adept,2026-06-19,
MEM-02477,WIZ-03440,GLD-11,adept,2025-12-08,2026-03-09
MEM-02478,WIZ-03440,GLD-11,ARCHMAGE,2026-03-09,
MEM-02479,WIZ-03441,GLD-08,apprentice,2025-12-17,
MEM-02480,WIZ-03442,GLD-10,apprentice,2025-05-21,
MEM-02481,WIZ-03443,GLD-10,apprentice,2026-02-19,
MEM-02482,WIZ-03444,GLD-05,adept,2026-05-20,
MEM-02483,WIZ-03445,GLD-07,apprentice,2025-02-28,
MEM-02484,WIZ-03446,GLD-09,Adept,2024-10-27,
MEM-02485,WIZ-03447,GLD-02,adept,2024-09-22,
MEM-02486,WIZ-03450,GLD-07,apprentice,2026-05-03,
MEM-02487,WIZ-03451,GLD-09,apprentice,2024-02-16,2025-02-18
MEM-02488,WIZ-03451,GLD-09,adept,2025-02-18,
MEM-02489,WIZ-03453,GLD-11,adept,2026-06-06,
MEM-02490,WIZ-03454,GLD-01,apprentice,2026-06-26,
MEM-02491,WIZ-03455,GLD-04,Apprentice,2023-10-13,2024-02-20
MEM-02492,WIZ-03455,GLD-04,adept,2024-02-20,
MEM-02493,WIZ-03458,GLD-08,apprentice,2024-01-04,
MEM-02494,WIZ-03459,GLD-07,Archmage,2025-07-06,
MEM-02495,WIZ-03460,GLD-01,apprentice,2023-10-07,
MEM-02496,WIZ-03461,GLD-02,apprentice,2025-06-15,
MEM-02497,WIZ-03462,GLD-10,Adept,2026-04-17,
MEM-02498,WIZ-03463,GLD-02,apprentice,2024-04-04,
MEM-02499,WIZ-03464,GLD-12,apprentice,2025-10-16,2026-01-30
MEM-02500,WIZ-03464,GLD-12,adept,2026-01-30,
MEM-02501,WIZ-03466,GLD-10,Apprentice,2026-05-09,
MEM-02502,WIZ-03468,GLD-01,adept,2026-04-17,
MEM-02503,WIZ-03469,GLD-02,apprentice,2024-12-17,
MEM-02504,WIZ-03470,GLD-10,apprentice,2025-06-12,
MEM-02505,WIZ-03471,GLD-09,Apprentice,2024-09-26,
MEM-02506,WIZ-03472,GLD-02,archmage,2024-07-01,
MEM-02507,WIZ-03476,GLD-08,APPRENTICE,2026-03-25,
MEM-02508,WIZ-03477,GLD-03,apprentice,2026-03-23,2026-05-11
MEM-02509,WIZ-03477,GLD-03,adept,2026-05-11,
MEM-02510,WIZ-03478,GLD-04,apprentice,2026-03-20,2026-06-21
MEM-02511,WIZ-03478,GLD-04,adept,2026-06-21,
MEM-02512,WIZ-03481,GLD-10,adept,2026-04-26,2026-06-17
MEM-02513,WIZ-03481,GLD-10,archmage,2026-06-17,
MEM-02514,WIZ-03482,GLD-04,Apprentice,2024-12-31,
MEM-02515,WIZ-03483,GLD-10,Adept,2026-05-19,
MEM-02516,WIZ-03484,GLD-08,apprentice,2026-03-21,2026-06-17
MEM-02517,WIZ-03484,GLD-08,adept,2026-06-17,
MEM-02518,WIZ-03486,GLD-04,apprentice,2026-01-21,2026-04-17
MEM-02519,WIZ-03486,GLD-04,Adept,2026-04-17,
MEM-02520,WIZ-03488,GLD-06,apprentice,2026-05-25,
MEM-02521,WIZ-03489,GLD-06,apprentice,2026-01-28,
MEM-02522,WIZ-03491,GLD-05,apprentice,2026-02-03,
MEM-02523,WIZ-03495,GLD-04,apprentice,2026-06-14,
MEM-02524,WIZ-03496,GLD-11,apprentice,2025-07-11,2026-01-22
MEM-02525,WIZ-03496,GLD-11,adept,2026-01-22,
MEM-02526,WIZ-03497,GLD-05,Apprentice,2024-08-28,
MEM-02527,WIZ-03498,GLD-05,apprentice,2025-05-09,
MEM-02528,WIZ-03505,GLD-01,Apprentice,2024-04-04,
MEM-02529,WIZ-03507,GLD-10,APPRENTICE,2025-05-23,
MEM-02530,WIZ-03508,GLD-02,apprentice,2024-03-16,
MEM-02531,WIZ-03509,GLD-01,APPRENTICE,2023-11-08,
MEM-02532,WIZ-03510,GLD-02,APPRENTICE,2023-10-17,2025-07-31
MEM-02533,WIZ-03510,GLD-02,Adept,2025-07-31,
MEM-02534,WIZ-03511,GLD-07,apprentice,2025-08-02,2026-01-26
MEM-02535,WIZ-03511,GLD-07,adept,2026-01-26,
MEM-02536,WIZ-03512,GLD-11,ADEPT,2024-07-19,
MEM-02537,WIZ-03513,GLD-01,Adept,2025-05-25,
MEM-02538,WIZ-03515,GLD-02,apprentice,2023-04-24,2023-08-10
MEM-02539,WIZ-03515,GLD-02,Adept,2023-08-10,
MEM-02540,WIZ-03516,GLD-02,Adept,2024-09-26,
MEM-02541,WIZ-03517,GLD-03,apprentice,2024-09-01,
MEM-02542,WIZ-03518,GLD-07,Apprentice,2023-09-04,
MEM-02543,WIZ-03520,GLD-07,adept,2024-05-29,
MEM-02544,WIZ-03521,GLD-12,Adept,2023-12-12,
MEM-02545,WIZ-03522,GLD-11,Archmage,2026-06-29,
MEM-02546,WIZ-03523,GLD-09,Adept,2026-06-09,
MEM-02547,WIZ-03524,GLD-05,apprentice,2024-01-12,2024-07-29
MEM-02548,WIZ-03524,GLD-05,adept,2024-07-29,
MEM-02549,WIZ-03526,GLD-07,Apprentice,2024-06-12,
MEM-02550,WIZ-03529,GLD-08,apprentice,2024-07-17,
MEM-02551,WIZ-03530,GLD-12,archmage,2026-06-24,
MEM-02552,WIZ-03531,GLD-03,adept,2023-05-03,
MEM-02553,WIZ-03532,GLD-02,Apprentice,2025-06-07,2025-08-13
MEM-02554,WIZ-03532,GLD-02,adept,2025-08-13,
MEM-02555,WIZ-03533,GLD-09,apprentice,2024-06-17,
MEM-02556,WIZ-03534,GLD-03,Archmage,2024-03-17,
MEM-02557,WIZ-03535,GLD-05,apprentice,2024-05-22,
MEM-02558,WIZ-03536,GLD-11,apprentice,2023-10-24,
MEM-02559,WIZ-03537,GLD-12,APPRENTICE,2023-11-10,2025-01-13
MEM-02560,WIZ-03537,GLD-12,Adept,2025-01-13,
MEM-02561,WIZ-03538,GLD-07,apprentice,2024-08-29,
MEM-02562,WIZ-03539,GLD-10,adept,2024-11-14,
MEM-02563,WIZ-03540,GLD-09,adept,2025-04-04,2026-04-05
MEM-02564,WIZ-03540,GLD-09,archmage,2026-04-05,
MEM-02565,WIZ-03542,GLD-01,apprentice,2025-07-04,
MEM-02566,WIZ-03543,GLD-10,Apprentice,2025-03-01,
MEM-02567,WIZ-03544,GLD-12,archmage,2024-11-21,
MEM-02568,WIZ-03546,GLD-01,APPRENTICE,2024-09-06,
MEM-02569,WIZ-03547,GLD-08,ADEPT,2026-06-09,
MEM-02570,WIZ-03548,GLD-05,apprentice,2024-12-30,
MEM-02571,WIZ-03550,GLD-02,adept,2026-03-05,
MEM-02572,WIZ-03553,GLD-08,adept,2024-05-05,
MEM-02573,WIZ-03555,GLD-06,Apprentice,2026-04-10,
MEM-02574,WIZ-03557,GLD-03,apprentice,2024-06-23,
MEM-02575,WIZ-03558,GLD-11,apprentice,2025-03-12,
MEM-02576,WIZ-03559,GLD-05,apprentice,2025-10-13,
MEM-02577,WIZ-03560,GLD-01,apprentice,2024-04-07,
MEM-02578,WIZ-03561,GLD-06,APPRENTICE,2025-12-31,
MEM-02579,WIZ-03562,GLD-08,adept,2026-06-14,
MEM-02580,WIZ-03563,GLD-01,adept,2025-04-10,
MEM-02581,WIZ-03565,GLD-11,apprentice,2025-09-17,
MEM-02582,WIZ-03566,GLD-07,apprentice,2026-05-14,
MEM-02583,WIZ-03568,GLD-03,apprentice,2026-03-07,
MEM-02584,WIZ-03572,GLD-04,apprentice,2024-09-20,
MEM-02585,WIZ-03573,GLD-03,adept,2024-10-24,2025-11-25
MEM-02586,WIZ-03573,GLD-03,archmage,2025-11-25,
MEM-02587,WIZ-03576,GLD-04,APPRENTICE,2025-11-23,
MEM-02588,WIZ-03577,GLD-11,apprentice,2024-01-26,
MEM-02589,WIZ-03578,GLD-04,adept,2026-06-16,
MEM-02590,WIZ-03579,GLD-12,apprentice,2026-04-12,
MEM-02591,WIZ-03581,GLD-08,apprentice,2026-06-10,
MEM-02592,WIZ-03582,GLD-12,adept,2024-01-04,
MEM-02593,WIZ-03583,GLD-12,apprentice,2024-10-11,
MEM-02594,WIZ-03584,GLD-11,apprentice,2025-11-25,2026-02-02
MEM-02595,WIZ-03584,GLD-11,Adept,2026-02-02,
MEM-02596,WIZ-03585,GLD-09,adept,2024-12-23,
MEM-02597,WIZ-03587,GLD-02,Adept,2026-04-08,
MEM-02598,WIZ-03589,GLD-02,APPRENTICE,2026-04-22,
MEM-02599,WIZ-03592,GLD-07,archmage,2026-04-16,
MEM-02600,WIZ-03593,GLD-07,archmage,2025-06-27,
MEM-02601,WIZ-03594,GLD-02,apprentice,2025-06-20,
MEM-02602,WIZ-03596,GLD-02,adept,2026-06-12,
MEM-02603,WIZ-03598,GLD-04,APPRENTICE,2023-08-26,
MEM-02604,WIZ-03599,GLD-06,adept,2024-09-22,
MEM-02605,WIZ-03600,GLD-01,archmage,2026-05-09,
MEM-02606,WIZ-03602,GLD-11,Adept,2025-09-24,
MEM-02607,WIZ-03603,GLD-03,Adept,2026-06-08,
MEM-02608,WIZ-03604,GLD-07,Adept,2026-04-20,
MEM-02609,WIZ-03606,GLD-12,archmage,2024-06-30,
MEM-02610,WIZ-03607,GLD-01,apprentice,2025-12-20,
MEM-02611,WIZ-03609,GLD-12,apprentice,2024-07-22,
MEM-02612,WIZ-03611,GLD-04,adept,2024-04-23,
MEM-02613,WIZ-03612,GLD-08,archmage,2026-06-05,
MEM-02614,WIZ-03613,GLD-09,apprentice,2026-04-13,
MEM-02615,WIZ-03614,GLD-03,adept,2024-04-24,2026-02-18
MEM-02616,WIZ-03614,GLD-03,archmage,2026-02-18,
MEM-02617,WIZ-03616,GLD-05,Adept,2024-01-20,
MEM-02618,WIZ-03617,GLD-10,adept,2025-08-01,
MEM-02619,WIZ-03618,GLD-02,apprentice,2023-11-27,
MEM-02620,WIZ-03619,GLD-12,Apprentice,2025-12-06,
MEM-02621,WIZ-03621,GLD-02,adept,2026-04-21,
MEM-02622,WIZ-03623,GLD-11,apprentice,2026-06-13,
MEM-02623,WIZ-03625,GLD-04,apprentice,2026-04-06,2026-06-14
MEM-02624,WIZ-03625,GLD-04,adept,2026-06-14,
MEM-02625,WIZ-03626,GLD-05,adept,2025-09-10,
MEM-02626,WIZ-03628,GLD-03,adept,2024-05-11,
MEM-02627,WIZ-03630,GLD-09,apprentice,2026-06-02,
MEM-02628,WIZ-03631,GLD-08,adept,2026-05-24,
MEM-02629,WIZ-03632,GLD-12,adept,2026-01-04,
MEM-02630,WIZ-03633,GLD-09,apprentice,2026-05-08,
MEM-02631,WIZ-03635,GLD-09,Apprentice,2026-05-28,
MEM-02632,WIZ-03636,GLD-12,apprentice,2024-06-11,
MEM-02633,WIZ-03637,GLD-08,APPRENTICE,2026-04-30,
MEM-02634,WIZ-03638,GLD-05,apprentice,2026-03-03,
MEM-02635,WIZ-03639,GLD-09,archmage,2023-11-04,
MEM-02636,WIZ-03640,GLD-03,APPRENTICE,2025-01-09,
MEM-02637,WIZ-03642,GLD-11,apprentice,2026-06-24,
MEM-02638,WIZ-03643,GLD-03,apprentice,2024-11-12,
MEM-02639,WIZ-03644,GLD-07,APPRENTICE,2024-09-03,
MEM-02640,WIZ-03645,GLD-04,Apprentice,2023-06-30,
MEM-02641,WIZ-03646,GLD-03,adept,2026-05-26,
MEM-02642,WIZ-03648,GLD-02,apprentice,2024-08-21,
MEM-02643,WIZ-03649,GLD-02,Archmage,2025-05-29,
MEM-02644,WIZ-03650,GLD-07,apprentice,2025-02-23,
MEM-02645,WIZ-03651,GLD-03,adept,2024-03-09,
MEM-02646,WIZ-03652,GLD-05,adept,2026-05-15,
MEM-02647,WIZ-03653,GLD-05,apprentice,2025-05-31,
MEM-02648,WIZ-03655,GLD-10,apprentice,2026-06-11,
MEM-02649,WIZ-03656,GLD-04,Apprentice,2026-01-10,
MEM-02650,WIZ-03657,GLD-11,Adept,2024-05-18,
MEM-02651,WIZ-03659,GLD-07,Adept,2024-06-17,
MEM-02652,WIZ-03660,GLD-03,Apprentice,2024-09-16,
MEM-02653,WIZ-03662,GLD-05,apprentice,2024-12-22,
MEM-02654,WIZ-03663,GLD-04,Apprentice,2023-10-16,
MEM-02655,WIZ-03664,GLD-04,Apprentice,2025-10-07,
MEM-02656,WIZ-03665,GLD-05,adept,2023-09-08,2025-05-13
MEM-02657,WIZ-03665,GLD-05,archmage,2025-05-13,
MEM-02658,WIZ-03666,GLD-08,adept,2023-12-11,
MEM-02659,WIZ-03667,GLD-02,APPRENTICE,2024-12-07,
MEM-02660,WIZ-03668,GLD-06,ADEPT,2024-04-05,
MEM-02661,WIZ-03670,GLD-06,apprentice,2026-03-19,
MEM-02662,WIZ-03671,GLD-07,apprentice,2026-06-08,
MEM-02663,WIZ-03673,GLD-04,adept,2024-04-25,
MEM-02664,WIZ-03676,GLD-06,apprentice,2024-08-10,
MEM-02665,WIZ-03678,GLD-09,adept,2025-08-17,2026-05-13
MEM-02666,WIZ-03678,GLD-09,archmage,2026-05-13,
MEM-02667,WIZ-03679,GLD-11,ADEPT,2026-03-12,
MEM-02668,WIZ-03680,GLD-11,APPRENTICE,2026-02-23,
MEM-02669,WIZ-03681,GLD-03,ADEPT,2026-06-14,
MEM-02670,WIZ-03682,GLD-12,Adept,2024-12-23,
MEM-02671,WIZ-03685,GLD-12,apprentice,2026-04-24,2026-06-10
MEM-02672,WIZ-03685,GLD-12,adept,2026-06-10,
MEM-02673,WIZ-03687,GLD-09,adept,2023-01-29,
MEM-02674,WIZ-03688,GLD-06,Archmage,2026-06-24,
MEM-02675,WIZ-03690,GLD-10,APPRENTICE,2024-05-02,
MEM-02676,WIZ-03691,GLD-06,Apprentice,2023-07-05,
MEM-02677,WIZ-03692,GLD-02,apprentice,2025-07-28,
MEM-02678,WIZ-03693,GLD-04,Apprentice,2026-04-07,
MEM-02679,WIZ-03696,GLD-06,apprentice,2025-10-31,2026-02-07
MEM-02680,WIZ-03696,GLD-06,Adept,2026-02-07,
MEM-02681,WIZ-03697,GLD-04,APPRENTICE,2026-06-11,
MEM-02682,WIZ-03698,GLD-10,apprentice,2024-03-01,
MEM-02683,WIZ-03699,GLD-03,apprentice,2024-11-07,2025-01-10
MEM-02684,WIZ-03699,GLD-03,adept,2025-01-10,
MEM-02685,WIZ-03700,GLD-02,apprentice,2023-11-14,
MEM-02686,WIZ-03701,GLD-05,apprentice,2026-05-28,
MEM-02687,WIZ-03702,GLD-06,adept,2026-06-21,
MEM-02688,WIZ-03703,GLD-01,ADEPT,2026-02-24,
MEM-02689,WIZ-03704,GLD-10,adept,2025-04-18,
MEM-02690,WIZ-03705,GLD-06,apprentice,2025-07-12,
MEM-02691,WIZ-03706,GLD-07,Apprentice,2023-11-12,
MEM-02692,WIZ-03707,GLD-09,apprentice,2024-02-04,
MEM-02693,WIZ-03708,GLD-06,apprentice,2024-04-10,
MEM-02694,WIZ-03709,GLD-03,apprentice,2025-01-10,
MEM-02695,WIZ-03710,GLD-08,Apprentice,2026-06-30,
MEM-02696,WIZ-03711,GLD-01,adept,2023-11-19,
MEM-02697,WIZ-03712,GLD-06,Adept,2023-11-02,
MEM-02698,WIZ-03714,GLD-11,apprentice,2024-08-14,
MEM-02699,WIZ-03715,GLD-02,Apprentice,2025-12-02,
MEM-02700,WIZ-03716,GLD-03,ARCHMAGE,2023-12-06,
MEM-02701,WIZ-03717,GLD-03,adept,2026-01-23,
MEM-02702,WIZ-03718,GLD-11,Apprentice,2026-04-28,
MEM-02703,WIZ-03720,GLD-03,apprentice,2025-03-30,
MEM-02704,WIZ-03721,GLD-06,adept,2026-05-09,
MEM-02705,WIZ-03722,GLD-04,adept,2026-05-25,
MEM-02706,WIZ-03724,GLD-05,adept,2024-05-25,
MEM-02707,WIZ-03725,GLD-10,apprentice,2024-02-02,
MEM-02708,WIZ-03728,GLD-07,adept,2026-02-27,
MEM-02709,WIZ-03729,GLD-08,Apprentice,2025-09-23,
MEM-02710,WIZ-03730,GLD-05,Apprentice,2024-09-24,
MEM-02711,WIZ-03731,GLD-01,apprentice,2024-03-17,
MEM-02712,WIZ-03734,GLD-06,apprentice,2025-08-12,2026-05-14
MEM-02713,WIZ-03734,GLD-06,adept,2026-05-14,
MEM-02714,WIZ-03735,GLD-03,Apprentice,2025-10-30,
MEM-02715,WIZ-03736,GLD-12,apprentice,2024-10-30,
MEM-02716,WIZ-03738,GLD-05,Adept,2025-01-30,
MEM-02717,WIZ-03739,GLD-10,apprentice,2025-10-14,2025-12-03
MEM-02718,WIZ-03739,GLD-10,adept,2025-12-03,
MEM-02719,WIZ-03740,GLD-12,apprentice,2025-01-16,
MEM-02720,WIZ-03741,GLD-05,adept,2024-02-08,
MEM-02721,WIZ-03745,GLD-01,apprentice,2025-01-19,
MEM-02722,WIZ-03746,GLD-12,apprentice,2026-05-07,
MEM-02723,WIZ-03748,GLD-01,Adept,2026-05-10,
MEM-02724,WIZ-03750,GLD-01,Archmage,2023-06-04,
MEM-02725,WIZ-03751,GLD-01,adept,2023-07-11,
MEM-02726,WIZ-03752,GLD-06,Apprentice,2026-05-11,
MEM-02727,WIZ-03753,GLD-02,apprentice,2024-06-26,
MEM-02728,WIZ-03755,GLD-05,adept,2025-08-02,
MEM-02729,WIZ-03756,GLD-01,archmage,2024-04-16,
MEM-02730,WIZ-03757,GLD-05,apprentice,2025-10-01,2026-02-14
MEM-02731,WIZ-03757,GLD-05,ADEPT,2026-02-14,
MEM-02732,WIZ-03759,GLD-12,apprentice,2023-12-24,
MEM-02733,WIZ-03760,GLD-02,adept,2025-09-23,
MEM-02734,WIZ-03762,GLD-05,apprentice,2025-09-07,
MEM-02735,WIZ-03767,GLD-04,adept,2025-09-12,
MEM-02736,WIZ-03768,GLD-06,apprentice,2025-02-13,2025-12-08
MEM-02737,WIZ-03768,GLD-06,adept,2025-12-08,
MEM-02738,WIZ-03770,GLD-08,Apprentice,2026-03-02,
MEM-02739,WIZ-03772,GLD-12,apprentice,2025-10-20,
MEM-02740,WIZ-03773,GLD-11,adept,2023-08-09,2024-09-17
MEM-02741,WIZ-03773,GLD-11,archmage,2024-09-17,
MEM-02742,WIZ-03775,GLD-09,adept,2024-04-25,
MEM-02743,WIZ-03776,GLD-06,archmage,2024-04-18,
MEM-02744,WIZ-03777,GLD-12,Adept,2026-05-21,
MEM-02745,WIZ-03780,GLD-01,Archmage,2024-11-10,
MEM-02746,WIZ-03785,GLD-01,Apprentice,2026-01-27,
MEM-02747,WIZ-03786,GLD-02,apprentice,2026-03-31,2026-06-19
MEM-02748,WIZ-03786,GLD-02,Adept,2026-06-19,
MEM-02749,WIZ-03787,GLD-03,apprentice,2025-10-28,
MEM-02750,WIZ-03788,GLD-09,apprentice,2025-01-05,
MEM-02751,WIZ-03789,GLD-10,apprentice,2025-02-14,2025-05-10
MEM-02752,WIZ-03789,GLD-10,adept,2025-05-10,
MEM-02753,WIZ-03791,GLD-01,adept,2024-08-25,
MEM-02754,WIZ-03792,GLD-12,apprentice,2025-10-22,2026-06-02
MEM-02755,WIZ-03792,GLD-12,adept,2026-06-02,
MEM-02756,WIZ-03794,GLD-07,apprentice,2025-09-14,
MEM-02757,WIZ-03799,GLD-10,apprentice,2026-02-01,
MEM-02758,WIZ-03800,GLD-06,archmage,2025-09-27,
MEM-02759,WIZ-03801,GLD-01,APPRENTICE,2023-08-22,
MEM-02760,WIZ-03803,GLD-11,Adept,2024-01-14,
MEM-02761,WIZ-03804,GLD-03,apprentice,2025-05-07,
MEM-02762,WIZ-03806,GLD-05,apprentice,2026-06-22,
MEM-02763,WIZ-03807,GLD-03,apprentice,2025-10-04,
MEM-02764,WIZ-03809,GLD-10,apprentice,2024-04-03,
MEM-02765,WIZ-03811,GLD-03,APPRENTICE,2023-05-30,
MEM-02766,WIZ-03812,GLD-07,Apprentice,2023-03-13,
MEM-02767,WIZ-03813,GLD-02,apprentice,2026-01-27,
MEM-02768,WIZ-03814,GLD-08,apprentice,2025-04-30,
MEM-02769,WIZ-03815,GLD-04,archmage,2026-01-05,
MEM-02770,WIZ-03816,GLD-05,adept,2024-01-21,
MEM-02771,WIZ-03817,GLD-04,APPRENTICE,2026-06-23,
MEM-02772,WIZ-03818,GLD-07,apprentice,2025-06-21,2026-03-19
MEM-02773,WIZ-03818,GLD-07,adept,2026-03-19,
MEM-02774,WIZ-03819,GLD-07,apprentice,2026-06-26,
MEM-02775,WIZ-03820,GLD-01,apprentice,2024-12-10,
MEM-02776,WIZ-03823,GLD-01,Apprentice,2025-10-14,
MEM-02777,WIZ-03825,GLD-01,apprentice,2025-02-17,
MEM-02778,WIZ-03827,GLD-08,Apprentice,2025-05-03,
MEM-02779,WIZ-03830,GLD-12,adept,2024-09-01,
MEM-02780,WIZ-03831,GLD-09,apprentice,2023-11-23,
MEM-02781,WIZ-03832,GLD-11,archmage,2026-03-18,
MEM-02782,WIZ-03834,GLD-11,apprentice,2026-05-08,
MEM-02783,WIZ-03836,GLD-08,Archmage,2026-04-21,
MEM-02784,WIZ-03839,GLD-09,APPRENTICE,2024-08-28,
MEM-02785,WIZ-03840,GLD-03,Apprentice,2025-05-26,
MEM-02786,WIZ-03842,GLD-11,apprentice,2025-01-15,
MEM-02787,WIZ-03843,GLD-01,apprentice,2026-04-06,
MEM-02788,WIZ-03846,GLD-11,apprentice,2026-05-13,
MEM-02789,WIZ-03848,GLD-05,adept,2025-03-19,
MEM-02790,WIZ-03849,GLD-11,apprentice,2023-11-04,
MEM-02791,WIZ-03850,GLD-04,Archmage,2024-11-16,
MEM-02792,WIZ-03851,GLD-03,adept,2025-01-06,2025-09-22
MEM-02793,WIZ-03851,GLD-03,archmage,2025-09-22,
MEM-02794,WIZ-03852,GLD-09,adept,2025-12-16,
MEM-02795,WIZ-03853,GLD-11,apprentice,2026-02-06,2026-04-27
MEM-02796,WIZ-03853,GLD-11,adept,2026-04-27,
MEM-02797,WIZ-03854,GLD-08,apprentice,2023-06-26,2024-12-01
MEM-02798,WIZ-03854,GLD-08,adept,2024-12-01,
MEM-02799,WIZ-03855,GLD-05,apprentice,2026-06-24,
MEM-02800,WIZ-03856,GLD-08,adept,2025-07-19,
MEM-02801,WIZ-03860,GLD-07,Apprentice,2024-07-03,
MEM-02802,WIZ-03861,GLD-02,apprentice,2025-10-02,
MEM-02803,WIZ-03862,GLD-01,APPRENTICE,2024-03-24,
MEM-02804,WIZ-03863,GLD-10,apprentice,2024-09-08,
MEM-02805,WIZ-03864,GLD-09,apprentice,2024-04-01,
MEM-02806,WIZ-03865,GLD-06,apprentice,2024-06-14,2026-04-25
MEM-02807,WIZ-03865,GLD-06,Adept,2026-04-25,
MEM-02808,WIZ-03866,GLD-07,archmage,2025-11-13,
MEM-02809,WIZ-03873,GLD-11,adept,2024-12-10,
MEM-02810,WIZ-03874,GLD-08,apprentice,2024-01-09,
MEM-02811,WIZ-03875,GLD-04,archmage,2025-05-27,
MEM-02812,WIZ-03876,GLD-08,adept,2024-10-30,
MEM-02813,WIZ-03877,GLD-02,Adept,2024-12-01,
MEM-02814,WIZ-03878,GLD-09,apprentice,2024-06-02,2025-01-06
MEM-02815,WIZ-03878,GLD-09,Adept,2025-01-06,
MEM-02816,WIZ-03880,GLD-09,apprentice,2024-11-20,
MEM-02817,WIZ-03882,GLD-05,Apprentice,2023-12-14,
MEM-02818,WIZ-03883,GLD-11,adept,2025-06-20,2025-11-24
MEM-02819,WIZ-03883,GLD-11,archmage,2025-11-24,
MEM-02820,WIZ-03884,GLD-12,adept,2025-01-23,
MEM-02821,WIZ-03886,GLD-12,APPRENTICE,2024-03-25,2024-06-24
MEM-02822,WIZ-03886,GLD-12,adept,2024-06-24,
MEM-02823,WIZ-03888,GLD-01,apprentice,2023-09-20,2025-05-03
MEM-02824,WIZ-03888,GLD-01,adept,2025-05-03,
MEM-02825,WIZ-03889,GLD-05,adept,2025-05-19,
MEM-02826,WIZ-03890,GLD-11,APPRENTICE,2024-01-30,
MEM-02827,WIZ-03892,GLD-04,APPRENTICE,2024-02-18,
MEM-02828,WIZ-03893,GLD-09,Apprentice,2025-07-16,
MEM-02829,WIZ-03894,GLD-11,apprentice,2023-09-02,
MEM-02830,WIZ-03896,GLD-06,adept,2024-05-18,2026-03-09
MEM-02831,WIZ-03896,GLD-06,archmage,2026-03-09,
MEM-02832,WIZ-03897,GLD-06,apprentice,2024-09-21,
MEM-02833,WIZ-03899,GLD-08,apprentice,2025-04-17,2025-05-21
MEM-02834,WIZ-03899,GLD-08,adept,2025-05-21,
MEM-02835,WIZ-03900,GLD-07,apprentice,2026-04-10,
MEM-02836,WIZ-03901,GLD-10,apprentice,2026-03-28,
MEM-02837,WIZ-03903,GLD-07,apprentice,2026-01-30,
MEM-02838,WIZ-03904,GLD-08,apprentice,2023-09-10,
MEM-02839,WIZ-03905,GLD-08,adept,2024-08-08,
