order_item_id,order_id,potion_sku,quantity,unit_price_copper
ITM-025707,ORD-007522,POT-0029,1,1281
ITM-025708,ORD-007522,POT-0022,1,300
ITM-025709,ORD-007522,POT-0034,3,706
ITM-025710,ORD-007522,POT-0042,3,1568
ITM-025711,ORD-007522,POT-0036,1,841
ITM-025712,ORD-007522,POT-0046,2,910
ITM-025713,ORD-007523,POT-0115,1,610
ITM-025714,ORD-007524,POT-0001,1,100
ITM-025715,ORD-007524,POT-0018,2,1104
ITM-025716,ORD-007524,POT-0101,3,697
ITM-025717,ORD-007524,POT-0046,1,886
ITM-025718,ORD-007525,POT-0092,4,1027
ITM-025719,ORD-007525,POT-0025,3,784
ITM-025720,ORD-007525,POT-0053,1,798
ITM-025721,ORD-007525,POT-0109,2,753
ITM-025722,ORD-007526,POT-0085,1,1354
ITM-025723,ORD-007527,POT-0108,2,1468
ITM-025724,ORD-007527,POT-0094,1,1160
ITM-025725,ORD-007528,POT-0047,1,1502
ITM-025726,ORD-007528,POT-0005,1,1056
ITM-025727,ORD-007529,POT-0013,1,828
ITM-025728,ORD-007529,POT-0043,1,710
ITM-025729,ORD-007529,POT-0085,1,1420
ITM-025730,ORD-007529,POT-0001,3,105
ITM-025731,ORD-007530,POT-0039,2,449
ITM-025732,ORD-007531,POT-0056,1,1008
ITM-025733,ORD-007532,POT-0020,1,1468
ITM-025734,ORD-007532,POT-0036,1,850
ITM-025735,ORD-007532,POT-0092,1,1070
ITM-025736,ORD-007532,POT-0017,1,1291
ITM-025737,ORD-007532,POT-0078,2,734
ITM-025738,ORD-007532,POT-0001,1,109
ITM-025739,ORD-007532,POT-0049,1,1541
ITM-025740,ORD-007533,POT-0082,2,357
ITM-025741,ORD-007533,POT-0093,1,941
ITM-025742,ORD-007533,POT-0078,1,734
ITM-025743,ORD-007534,POT-0021,1,937
ITM-025744,ORD-007534,POT-0094,1,1207
ITM-025745,ORD-007535,POT-0021,2,903
ITM-025746,ORD-007535,POT-0019,4,1193
ITM-025747,ORD-007535,POT-0002,1,1013
ITM-025748,ORD-007535,POT-0025,2,761
ITM-025749,ORD-007535,POT-0071,1,742
ITM-025750,ORD-007535,POT-0050,1,1416
ITM-025751,ORD-007536,POT-0091,1,273
ITM-025752,ORD-007536,POT-0007,1,1339
ITM-025753,ORD-007536,POT-0048,1,514
ITM-025754,ORD-007537,POT-0095,1,713
ITM-025755,ORD-007538,POT-0061,2,286
ITM-025756,ORD-007538,POT-0009,1,603
ITM-025757,ORD-007538,POT-0030,1,1203
ITM-025758,ORD-007539,POT-0027,2,555
ITM-025759,ORD-007539,POT-0104,2,201
ITM-025760,ORD-007539,POT-0030,1,1164
ITM-025761,ORD-007539,POT-0105,4,939
ITM-025762,ORD-007539,POT-0013,5,868
ITM-025763,ORD-007539,POT-0001,1,104
ITM-025764,ORD-007539,POT-0035,1,1122
ITM-025765,ORD-007540,POT-0095,1,666
ITM-025766,ORD-007540,POT-0061,5,285
ITM-025767,ORD-007540,POT-0104,1,207
ITM-025768,ORD-007541,POT-0076,2,1014
ITM-025769,ORD-007541,POT-0119,2,490
ITM-025770,ORD-007541,POT-0038,1,563
ITM-025771,ORD-007542,POT-0038,1,548
ITM-025772,ORD-007542,POT-0101,1,667
ITM-025773,ORD-007543,POT-0030,1,1144
ITM-025774,ORD-007543,POT-0068,1,831
ITM-025775,ORD-007543,POT-0009,1,548
ITM-025776,ORD-007543,POT-0035,3,1148
ITM-025777,ORD-007543,POT-0025,1,803
ITM-025778,ORD-007543,POT-0003,1,518
ITM-025779,ORD-007543,POT-0050,1,1444
ITM-025780,ORD-007543,POT-0049,3,1520
ITM-025781,ORD-007544,POT-0089,2,1314
ITM-025782,ORD-007544,POT-0034,1,712
ITM-025783,ORD-007544,POT-0036,5,902
ITM-025784,ORD-007544,POT-0085,1,1375
ITM-025785,ORD-007545,POT-0090,1,127
ITM-025786,ORD-007545,POT-0033,1,567
ITM-025787,ORD-007545,POT-0012,1,238
ITM-025788,ORD-007545,POT-0023,1,687
ITM-025789,ORD-007545,POT-0094,1,1199
ITM-025790,ORD-007546,POT-0012,1,231
ITM-025791,ORD-007546,POT-0066,2,291
ITM-025792,ORD-007546,POT-0038,1,556
ITM-025793,ORD-007546,POT-0078,2,672
ITM-025794,ORD-007546,POT-0046,1,955
ITM-025795,ORD-007547,POT-0039,1,485
ITM-025796,ORD-007547,POT-0048,3,505
ITM-025797,ORD-007547,POT-0090,3,124
ITM-025798,ORD-007547,POT-0038,2,584
ITM-025799,ORD-007547,POT-0085,3,1462
ITM-025800,ORD-007547,POT-0084,2,790
ITM-025801,ORD-007548,POT-0073,1,1328
ITM-025802,ORD-007548,POT-0020,1,1485
ITM-025803,ORD-007548,POT-0057,1,1610
ITM-025804,ORD-007549,POT-0066,1,293
ITM-025805,ORD-007549,POT-0098,1,1383
ITM-025806,ORD-007549,POT-0082,2,347
ITM-025807,ORD-007550,POT-0012,2,230
ITM-025808,ORD-007550,POT-0013,4,844
ITM-025809,ORD-007550,POT-0080,1,622
ITM-025810,ORD-007550,POT-0030,1,1241
ITM-025811,ORD-007550,POT-0027,4,573
ITM-025812,ORD-007550,POT-0069,3,129
ITM-025813,ORD-007550,POT-0036,1,878
ITM-025814,ORD-007551,POT-0024,4,1527
ITM-025815,ORD-007551,POT-0081,1,919
ITM-025816,ORD-007551,POT-0073,1,1423
ITM-025817,ORD-007552,POT-0116,3,1264
ITM-025818,ORD-007552,POT-0011,5,1584
ITM-025819,ORD-007553,POT-0017,1,1353
ITM-025820,ORD-007553,POT-0024,1,1534
ITM-025821,ORD-007553,POT-0035,1,1145
ITM-025822,ORD-007553,POT-0023,3,728
ITM-025823,ORD-007553,POT-0009,1,552
ITM-025824,ORD-007554,POT-0026,1,896
ITM-025825,ORD-007554,POT-0046,1,919
ITM-025826,ORD-007555,POT-0117,2,344
ITM-025827,ORD-007555,POT-0005,2,986
ITM-025828,ORD-007555,POT-0044,1,701
ITM-025829,ORD-007555,POT-0038,2,589
ITM-025830,ORD-007555,POT-0011,1,1598
ITM-025831,ORD-007556,POT-0045,1,1176
ITM-025832,ORD-007557,POT-0064,1,696
ITM-025833,ORD-007557,POT-0013,2,860
ITM-025834,ORD-007558,POT-0092,1,1034
ITM-025835,ORD-007558,POT-0009,2,575
ITM-025836,ORD-007558,POT-0002,1,983
ITM-025837,ORD-007559,POT-0078,1,723
ITM-025838,ORD-007559,POT-0022,1,276
ITM-025839,ORD-007560,POT-0027,4,563
ITM-025840,ORD-007560,POT-0113,1,1173
ITM-025841,ORD-007561,POT-0027,2,563
ITM-025842,ORD-007561,POT-0078,1,682
ITM-025843,ORD-007562,POT-0001,2,103
ITM-025844,ORD-007562,POT-0030,1,1183
ITM-025845,ORD-007563,POT-0034,1,729
ITM-025846,ORD-007563,POT-0096,1,1385
ITM-025847,ORD-007564,POT-0033,1,555
ITM-025848,ORD-007564,POT-0041,1,1356
ITM-025849,ORD-007564,POT-0085,1,1347
ITM-025850,ORD-007564,POT-0065,2,1179
ITM-025851,ORD-007565,POT-0001,1,101
ITM-025852,ORD-007565,POT-0005,1,1050
ITM-025853,ORD-007566,POT-0073,2,1412
ITM-025854,ORD-007567,POT-0048,1,507
ITM-025855,ORD-007567,POT-0109,1,782
ITM-025856,ORD-007567,POT-0091,1,297
ITM-025857,ORD-007567,POT-0064,2,699
ITM-025858,ORD-007567,POT-0040,2,841
ITM-025859,ORD-007567,POT-0014,1,517
ITM-025860,ORD-007567,POT-0034,1,721
ITM-025861,ORD-007567,POT-0013,1,834
ITM-025862,ORD-007568,POT-0021,2,949
ITM-025863,ORD-007568,POT-0012,4,235
ITM-025864,ORD-007568,POT-0030,1,1148
ITM-025865,ORD-007569,POT-0042,1,1494
ITM-025866,ORD-007569,POT-0040,1,804
ITM-025867,ORD-007570,POT-0030,1,1205
ITM-025868,ORD-007570,POT-0107,1,1242
ITM-025869,ORD-007570,POT-0066,3,280
ITM-025870,ORD-007570,POT-0034,1,673
ITM-025871,ORD-007570,POT-0102,1,1339
ITM-025872,ORD-007571,POT-0093,1,992
ITM-025873,ORD-007571,POT-0022,1,276
ITM-025874,ORD-007571,POT-0012,2,235
ITM-025875,ORD-007572,POT-0017,2,1388
ITM-025876,ORD-007572,POT-0098,1,1382
ITM-025877,ORD-007572,POT-0090,1,134
ITM-025878,ORD-007572,POT-0039,2,482
ITM-025879,ORD-007572,POT-0056,1,974
ITM-025880,ORD-007572,POT-0063,5,1599
ITM-025881,ORD-007572,POT-0019,1,1190
ITM-025882,ORD-007572,POT-0024,1,1603
ITM-025883,ORD-007573,POT-0012,1,238
ITM-025884,ORD-007573,POT-0063,2,1558
ITM-025885,ORD-007573,POT-0029,2,1220
ITM-025886,ORD-007573,POT-0026,2,931
ITM-025887,ORD-007574,POT-0041,1,1466
ITM-025888,ORD-007574,POT-0089,2,1269
ITM-025889,ORD-007574,POT-0030,5,1147
ITM-025890,ORD-007574,POT-0050,1,1481
ITM-025891,ORD-007574,POT-0026,2,909
ITM-025892,ORD-007575,POT-0068,2,791
ITM-025893,ORD-007575,POT-0064,1,719
ITM-025894,ORD-007575,POT-0009,2,586
ITM-025895,ORD-007575,POT-0019,1,1255
ITM-025896,ORD-007576,POT-0021,1,885
ITM-025897,ORD-007576,POT-0043,1,726
ITM-025898,ORD-007577,POT-0013,1,822
ITM-025899,ORD-007577,POT-0079,1,1104
ITM-025900,ORD-007577,POT-0007,3,1310
ITM-025901,ORD-007578,POT-0067,2,175
ITM-025902,ORD-007578,POT-0012,1,233
ITM-025903,ORD-007578,POT-0030,1,1155
ITM-025904,ORD-007578,POT-0046,3,875
ITM-025905,ORD-007579,POT-0078,1,682
ITM-025906,ORD-007579,POT-0116,2,1339
ITM-025907,ORD-007579,POT-0058,1,353
ITM-025908,ORD-007580,POT-0009,1,552
ITM-025909,ORD-007580,POT-0021,4,896
ITM-025910,ORD-007580,POT-0035,1,1104
ITM-025911,ORD-007581,POT-0008,2,1018
ITM-025912,ORD-007581,POT-0039,2,492
ITM-025913,ORD-007582,POT-0038,1,577
ITM-025914,ORD-007582,POT-0064,1,742
ITM-025915,ORD-007583,POT-0069,1,127
ITM-025916,ORD-007584,POT-0080,1,614
ITM-025917,ORD-007584,POT-0089,2,1313
ITM-025918,ORD-007584,POT-0064,4,717
ITM-025919,ORD-007584,POT-0067,4,191
ITM-025920,ORD-007584,POT-0026,1,884
ITM-025921,ORD-007584,POT-0036,1,904
ITM-025922,ORD-007585,POT-0085,2,1388
ITM-025923,ORD-007585,POT-0007,1,1277
ITM-025924,ORD-007585,POT-0017,3,1354
ITM-025925,ORD-007585,POT-0035,1,1076
ITM-025926,ORD-007586,POT-0072,1,662
ITM-025927,ORD-007586,POT-0058,1,326
ITM-025928,ORD-007586,POT-0027,1,523
ITM-025929,ORD-007586,POT-0019,1,1274
ITM-025930,ORD-007587,POT-0095,1,710
ITM-025931,ORD-007587,POT-0105,1,888
ITM-025932,ORD-007587,POT-0106,1,935
ITM-025933,ORD-007588,POT-0041,2,1425
ITM-025934,ORD-007588,POT-0067,4,175
ITM-025935,ORD-007589,POT-0005,1,980
ITM-025936,ORD-007589,POT-0085,3,1465
ITM-025937,ORD-007590,POT-0062,3,126
ITM-025938,ORD-007590,POT-0064,3,718
ITM-025939,ORD-007591,POT-0046,1,887
ITM-025940,ORD-007591,POT-0085,1,1361
ITM-025941,ORD-007591,POT-0021,3,937
ITM-025942,ORD-007591,POT-0048,1,480
ITM-025943,ORD-007591,POT-0040,1,823
ITM-025944,ORD-007591,POT-0065,4,1178
ITM-025945,ORD-007591,POT-0081,3,936
ITM-025946,ORD-007592,POT-0106,1,953
ITM-025947,ORD-007592,POT-0038,2,559
ITM-025948,ORD-007592,POT-0040,1,878
ITM-025949,ORD-007592,POT-0029,2,1285
ITM-025950,ORD-007592,POT-0069,4,134
ITM-025951,ORD-007592,POT-0002,4,943
ITM-025952,ORD-007592,POT-0008,3,992
ITM-025953,ORD-007593,POT-0063,5,1478
ITM-025954,ORD-007594,POT-0003,2,503
ITM-025955,ORD-007594,POT-0001,3,108
ITM-025956,ORD-007594,POT-0072,1,656
ITM-025957,ORD-007595,POT-0063,1,1607
ITM-025958,ORD-007595,POT-0039,1,456
ITM-025959,ORD-007596,POT-0113,1,1085
ITM-025960,ORD-007596,POT-0014,1,538
ITM-025961,ORD-007596,POT-0019,1,1273
ITM-025962,ORD-007596,POT-0046,1,877
ITM-025963,ORD-007597,POT-0008,2,951
ITM-025964,ORD-007598,POT-0057,1,1518
ITM-025965,ORD-007598,POT-0110,1,1580
ITM-025966,ORD-007598,POT-0033,1,600
ITM-025967,ORD-007599,POT-0049,1,1573
ITM-025968,ORD-007599,POT-0030,4,1250
ITM-025969,ORD-007599,POT-0044,1,718
ITM-025970,ORD-007599,POT-0084,1,809
ITM-025971,ORD-007599,POT-0008,3,982
ITM-025972,ORD-007600,POT-0068,1,812
ITM-025973,ORD-007600,POT-0056,1,988
ITM-025974,ORD-007600,POT-0115,1,611
ITM-025975,ORD-007600,POT-0084,3,761
ITM-025976,ORD-007601,POT-0013,1,863
ITM-025977,ORD-007602,POT-0066,1,298
ITM-025978,ORD-007603,POT-0064,1,734
ITM-025979,ORD-007604,POT-0026,1,883
ITM-025980,ORD-007604,POT-0018,1,1100
ITM-025981,ORD-007605,POT-0029,1,1207
ITM-025982,ORD-007605,POT-0068,1,826
ITM-025983,ORD-007605,POT-0058,1,335
ITM-025984,ORD-007606,POT-0024,2,1590
ITM-025985,ORD-007606,POT-0094,2,1142
ITM-025986,ORD-007606,POT-0008,2,1000
ITM-025987,ORD-007606,POT-0049,5,1491
ITM-025988,ORD-007606,POT-0025,1,815
ITM-025989,ORD-007607,POT-0069,1,136
ITM-025990,ORD-007608,POT-0022,1,290
ITM-025991,ORD-007608,POT-0048,1,479
ITM-025992,ORD-007608,POT-0026,3,927
ITM-025993,ORD-007609,POT-0013,3,843
ITM-025994,ORD-007609,POT-0023,2,704
ITM-025995,ORD-007609,POT-0003,1,491
ITM-025996,ORD-007609,POT-0019,1,1189
ITM-025997,ORD-007610,POT-0027,1,560
ITM-025998,ORD-007610,POT-0018,2,1074
ITM-025999,ORD-007610,POT-0008,1,953
ITM-026000,ORD-007611,POT-0084,2,748
ITM-026001,ORD-007612,POT-0085,1,1427
ITM-026002,ORD-007612,POT-0104,1,217
ITM-026003,ORD-007612,POT-0102,1,1290
ITM-026004,ORD-007613,POT-0027,1,556
ITM-026005,ORD-007613,POT-0020,1,1451
ITM-026006,ORD-007614,POT-0045,5,1192
ITM-026007,ORD-007614,POT-0044,2,693
ITM-026008,ORD-007614,POT-0038,1,586
ITM-026009,ORD-007615,POT-0114,2,537
ITM-026010,ORD-007615,POT-0014,1,541
ITM-026011,ORD-007615,POT-0004,1,1457
ITM-026012,ORD-007616,POT-0041,1,1371
ITM-026013,ORD-007616,POT-0082,1,328
ITM-026014,ORD-007616,POT-0048,2,482
ITM-026015,ORD-007616,POT-0001,3,102
ITM-026016,ORD-007617,POT-0119,1,505
ITM-026017,ORD-007617,POT-0024,1,1500
ITM-026018,ORD-007617,POT-0039,1,452
ITM-026019,ORD-007617,POT-0001,1,100
ITM-026020,ORD-007617,POT-0065,3,1159
ITM-026021,ORD-007618,POT-0045,2,1141
ITM-026022,ORD-007618,POT-0065,5,1092
ITM-026023,ORD-007619,POT-0102,1,1324
ITM-026024,ORD-007619,POT-0025,3,804
ITM-026025,ORD-007620,POT-0051,1,1069
ITM-026026,ORD-007620,POT-0048,2,514
ITM-026027,ORD-007620,POT-0036,1,842
ITM-026028,ORD-007621,POT-0026,1,865
ITM-026029,ORD-007621,POT-0022,2,294
ITM-026030,ORD-007621,POT-0068,1,773
ITM-026031,ORD-007621,POT-0002,1,945
ITM-026032,ORD-007622,POT-0090,1,131
ITM-026033,ORD-007622,POT-0091,2,277
ITM-026034,ORD-007622,POT-0017,1,1380
ITM-026035,ORD-007622,POT-0103,2,1195
ITM-026036,ORD-007622,POT-0049,1,1577
ITM-026037,ORD-007623,POT-0107,1,1330
ITM-026038,ORD-007623,POT-0022,2,301
ITM-026039,ORD-007623,POT-0027,1,526
ITM-026040,ORD-007623,POT-0046,5,905
ITM-026041,ORD-007624,POT-0020,2,1508
ITM-026042,ORD-007624,POT-0101,3,707
ITM-026043,ORD-007624,POT-0108,2,1388
ITM-026044,ORD-007625,POT-0017,3,1276
ITM-026045,ORD-007626,POT-0100,2,564
ITM-026046,ORD-007626,POT-0039,2,475
ITM-026047,ORD-007626,POT-0083,1,1394
ITM-026048,ORD-007626,POT-0025,5,762
ITM-026049,ORD-007627,POT-0047,1,1494
ITM-026050,ORD-007627,POT-0080,1,582
ITM-026051,ORD-007627,POT-0046,1,875
ITM-026052,ORD-007628,POT-0104,1,199
ITM-026053,ORD-007628,POT-0078,1,680
ITM-026054,ORD-007628,POT-0013,5,861
ITM-026055,ORD-007628,POT-0100,1,576
ITM-026056,ORD-007629,POT-0045,3,1180
ITM-026057,ORD-007629,POT-0058,1,325
ITM-026058,ORD-007630,POT-0023,1,690
ITM-026059,ORD-007630,POT-0078,1,689
ITM-026060,ORD-007630,POT-0102,1,1285
ITM-026061,ORD-007630,POT-0019,1,1254
ITM-026062,ORD-007630,POT-0036,4,848
ITM-026063,ORD-007630,POT-0114,1,513
ITM-026064,ORD-007631,POT-0011,3,1593
ITM-026065,ORD-007631,POT-0064,3,745
ITM-026066,ORD-007631,POT-0063,1,1566
ITM-026067,ORD-007631,POT-0032,1,1201
ITM-026068,ORD-007631,POT-0095,1,685
ITM-026069,ORD-007632,POT-0005,1,990
ITM-026070,ORD-007633,POT-0025,1,764
ITM-026071,ORD-007633,POT-0030,1,1245
ITM-026072,ORD-007633,POT-0038,2,571
ITM-026073,ORD-007634,POT-0013,2,825
ITM-026074,ORD-007634,POT-0047,1,1554
ITM-026075,ORD-007634,POT-0052,1,106
ITM-026076,ORD-007634,POT-0020,1,1510
ITM-026077,ORD-007635,POT-0030,1,1189
ITM-026078,ORD-007635,POT-0065,4,1128
ITM-026079,ORD-007635,POT-0029,1,1216
ITM-026080,ORD-007635,POT-0113,3,1174
ITM-026081,ORD-007635,POT-0061,2,282
ITM-026082,ORD-007636,POT-0029,2,1276
ITM-026083,ORD-007636,POT-0107,1,1261
ITM-026084,ORD-007637,POT-0007,1,1301
ITM-026085,ORD-007637,POT-0035,1,1158
ITM-026086,ORD-007637,POT-0085,3,1470
ITM-026087,ORD-007637,POT-0068,2,843
ITM-026088,ORD-007638,POT-0008,5,998
ITM-026089,ORD-007638,POT-0022,1,278
ITM-026090,ORD-007638,POT-0019,2,1219
ITM-026091,ORD-007638,POT-0043,3,685
ITM-026092,ORD-007638,POT-0109,2,789
ITM-026093,ORD-007638,POT-0042,1,1478
ITM-026094,ORD-007638,POT-0081,2,978
ITM-026095,ORD-007639,POT-0027,1,574
ITM-026096,ORD-007639,POT-0026,1,880
ITM-026097,ORD-007640,POT-0021,3,910
ITM-026098,ORD-007640,POT-0058,4,347
ITM-026099,ORD-007640,POT-0029,1,1313
ITM-026100,ORD-007640,POT-0033,1,577
ITM-026101,ORD-007641,POT-0048,3,474
ITM-026102,ORD-007641,POT-0120,1,327
ITM-026103,ORD-007641,POT-0056,2,946
ITM-026104,ORD-007641,POT-0008,1,959
ITM-026105,ORD-007642,POT-0048,1,491
ITM-026106,ORD-007642,POT-0035,1,1102
ITM-026107,ORD-007642,POT-0084,4,814
ITM-026108,ORD-007642,POT-0092,1,1044
ITM-026109,ORD-007642,POT-0085,2,1417
ITM-026110,ORD-007642,POT-0024,2,1584
ITM-026111,ORD-007642,POT-0022,2,289
ITM-026112,ORD-007643,POT-0100,1,557
ITM-026113,ORD-007643,POT-0115,1,601
ITM-026114,ORD-007643,POT-0094,1,1207
ITM-026115,ORD-007644,POT-0012,2,235
ITM-026116,ORD-007644,POT-0100,1,603
ITM-026117,ORD-007645,POT-0034,3,685
ITM-026118,ORD-007646,POT-0030,5,1203
ITM-026119,ORD-007646,POT-0034,1,704
ITM-026120,ORD-007646,POT-0013,3,859
ITM-026121,ORD-007646,POT-0104,1,208
ITM-026122,ORD-007646,POT-0090,5,136
ITM-026123,ORD-007647,POT-0094,2,1189
ITM-026124,ORD-007647,POT-0036,3,888
ITM-026125,ORD-007647,POT-0029,1,1296
ITM-026126,ORD-007647,POT-0027,1,529
ITM-026127,ORD-007648,POT-0018,5,1067
ITM-026128,ORD-007648,POT-0104,1,218
ITM-026129,ORD-007649,POT-0108,1,1467
ITM-026130,ORD-007649,POT-0002,1,952
ITM-026131,ORD-007649,POT-0033,1,585
ITM-026132,ORD-007650,POT-0024,1,1646
ITM-026133,ORD-007650,POT-0076,4,1011
ITM-026134,ORD-007651,POT-0007,1,1344
ITM-026135,ORD-007651,POT-0064,2,704
ITM-026136,ORD-007651,POT-0032,1,1243
ITM-026137,ORD-007651,POT-0002,1,955
ITM-026138,ORD-007652,POT-0030,1,1200
ITM-026139,ORD-007652,POT-0014,1,513
ITM-026140,ORD-007653,POT-0050,2,1473
ITM-026141,ORD-007653,POT-0083,1,1345
ITM-026142,ORD-007653,POT-0023,2,695
ITM-026143,ORD-007653,POT-0003,1,504
ITM-026144,ORD-007653,POT-0049,1,1486
ITM-026145,ORD-007654,POT-0027,1,535
ITM-026146,ORD-007654,POT-0085,1,1392
ITM-026147,ORD-007655,POT-0103,1,1147
ITM-026148,ORD-007655,POT-0069,2,125
ITM-026149,ORD-007655,POT-0024,1,1537
ITM-026150,ORD-007655,POT-0044,2,683
ITM-026151,ORD-007655,POT-0045,1,1169
ITM-026152,ORD-007656,POT-0030,2,1172
ITM-026153,ORD-007656,POT-0003,1,503
ITM-026154,ORD-007657,POT-0025,1,813
ITM-026155,ORD-007657,POT-0046,1,879
ITM-026156,ORD-007657,POT-0013,1,808
ITM-026157,ORD-007657,POT-0001,1,106
ITM-026158,ORD-007658,POT-0065,1,1081
ITM-026159,ORD-007659,POT-0042,2,1521
ITM-026160,ORD-007659,POT-0085,1,1469
ITM-026161,ORD-007659,POT-0058,1,326
ITM-026162,ORD-007660,POT-0061,1,293
ITM-026163,ORD-007660,POT-0034,1,692
ITM-026164,ORD-007660,POT-0033,1,585
ITM-026165,ORD-007660,POT-0042,3,1582
ITM-026166,ORD-007660,POT-0024,1,1602
ITM-026167,ORD-007660,POT-0009,1,594
ITM-026168,ORD-007660,POT-0026,2,867
ITM-026169,ORD-007661,POT-0048,2,490
ITM-026170,ORD-007661,POT-0013,1,848
ITM-026171,ORD-007661,POT-0022,1,285
ITM-026172,ORD-007662,POT-0064,2,723
ITM-026173,ORD-007662,POT-0042,1,1474
ITM-026174,ORD-007663,POT-0023,1,720
ITM-026175,ORD-007664,POT-0084,1,752
ITM-026176,ORD-007664,POT-0002,2,1000
ITM-026177,ORD-007664,POT-0030,2,1214
ITM-026178,ORD-007665,POT-0058,2,351
ITM-026179,ORD-007665,POT-0061,1,297
ITM-026180,ORD-007665,POT-0063,5,1579
ITM-026181,ORD-007666,POT-0019,1,1270
ITM-026182,ORD-007666,POT-0094,1,1123
ITM-026183,ORD-007666,POT-0043,1,684
ITM-026184,ORD-007667,POT-0042,4,1534
ITM-026185,ORD-007667,POT-0050,1,1440
ITM-026186,ORD-007668,POT-0052,1,100
ITM-026187,ORD-007668,POT-0062,1,125
ITM-026188,ORD-007668,POT-0091,4,294
ITM-026189,ORD-007669,POT-0024,1,1616
ITM-026190,ORD-007670,POT-0064,4,717
ITM-026191,ORD-007670,POT-0066,1,288
ITM-026192,ORD-007670,POT-0094,3,1166
ITM-026193,ORD-007670,POT-0062,1,132
ITM-026194,ORD-007671,POT-0075,1,860
ITM-026195,ORD-007671,POT-0041,1,1430
ITM-026196,ORD-007671,POT-0033,1,552
ITM-026197,ORD-007671,POT-0104,1,209
ITM-026198,ORD-007671,POT-0012,1,225
ITM-026199,ORD-007672,POT-0084,1,761
ITM-026200,ORD-007672,POT-0081,3,966
ITM-026201,ORD-007673,POT-0013,1,802
ITM-026202,ORD-007673,POT-0049,1,1569
ITM-026203,ORD-007673,POT-0041,1,1385
ITM-026204,ORD-007673,POT-0095,2,668
ITM-026205,ORD-007674,POT-0049,1,1467
ITM-026206,ORD-007674,POT-0020,2,1487
ITM-026207,ORD-007674,POT-0008,2,985
ITM-026208,ORD-007674,POT-0036,1,860
ITM-026209,ORD-007674,POT-0115,1,597
ITM-026210,ORD-007674,POT-0014,1,543
ITM-026211,ORD-007675,POT-0069,1,126
ITM-026212,ORD-007675,POT-0104,3,209
ITM-026213,ORD-007675,POT-0019,3,1276
ITM-026214,ORD-007675,POT-0034,5,717
ITM-026215,ORD-007676,POT-0007,3,1277
ITM-026216,ORD-007676,POT-0035,2,1083
ITM-026217,ORD-007676,POT-0057,3,1607
ITM-026218,ORD-007676,POT-0101,1,656
ITM-026219,ORD-007676,POT-0005,1,1060
ITM-026220,ORD-007676,POT-0038,1,575
ITM-026221,ORD-007676,POT-0013,1,800
ITM-026222,ORD-007677,POT-0025,2,758
ITM-026223,ORD-007677,POT-0030,2,1235
ITM-026224,ORD-007677,POT-0044,1,720
ITM-026225,ORD-007677,POT-0033,2,571
ITM-026226,ORD-007677,POT-0100,2,576
ITM-026227,ORD-007678,POT-0047,1,1573
ITM-026228,ORD-007678,POT-0040,5,797
ITM-026229,ORD-007678,POT-0100,2,563
ITM-026230,ORD-007678,POT-0063,1,1562
ITM-026231,ORD-007678,POT-0044,2,711
ITM-026232,ORD-007678,POT-0030,1,1212
ITM-026233,ORD-007679,POT-0008,1,1011
ITM-026234,ORD-007680,POT-0001,1,102
ITM-026235,ORD-007680,POT-0064,1,701
ITM-026236,ORD-007680,POT-0003,1,494
ITM-026237,ORD-007680,POT-0079,1,1052
ITM-026238,ORD-007681,POT-0036,1,859
ITM-026239,ORD-007681,POT-0073,4,1416
ITM-026240,ORD-007681,POT-0021,1,880
ITM-026241,ORD-007681,POT-0069,1,132
ITM-026242,ORD-007681,POT-0100,2,555
ITM-026243,ORD-007682,POT-0012,1,244
ITM-026244,ORD-007682,POT-0030,2,1261
ITM-026245,ORD-007683,POT-0109,4,764
ITM-026246,ORD-007683,POT-0009,1,558
ITM-026247,ORD-007683,POT-0021,2,906
ITM-026248,ORD-007684,POT-0042,1,1505
ITM-026249,ORD-007685,POT-0094,1,1153
ITM-026250,ORD-007685,POT-0105,1,891
ITM-026251,ORD-007685,POT-0003,1,476
ITM-026252,ORD-007685,POT-0021,4,930
ITM-026253,ORD-007685,POT-0022,4,302
ITM-026254,ORD-007685,POT-0036,1,824
ITM-026255,ORD-007686,POT-0080,1,617
ITM-026256,ORD-007686,POT-0012,2,235
ITM-026257,ORD-007686,POT-0072,1,676
ITM-026258,ORD-007686,POT-0109,1,754
ITM-026259,ORD-007686,POT-0023,1,709
ITM-026260,ORD-007686,POT-0089,1,1238
ITM-026261,ORD-007686,POT-0098,1,1386
ITM-026262,ORD-007686,POT-0018,5,1152
ITM-026263,ORD-007687,POT-0048,1,484
ITM-026264,ORD-007688,POT-0033,1,549
ITM-026265,ORD-007688,POT-0068,1,790
ITM-026266,ORD-007688,POT-0022,3,297
ITM-026267,ORD-007688,POT-0108,1,1401
ITM-026268,ORD-007688,POT-0036,1,862
ITM-026269,ORD-007689,POT-0035,3,1135
ITM-026270,ORD-007689,POT-0079,1,1068
ITM-026271,ORD-007690,POT-0089,5,1267
ITM-026272,ORD-007691,POT-0034,1,701
ITM-026273,ORD-007692,POT-0040,1,799
ITM-026274,ORD-007692,POT-0113,2,1136
ITM-026275,ORD-007692,POT-0038,2,550
ITM-026276,ORD-007692,POT-0044,2,688
ITM-026277,ORD-007693,POT-0040,1,863
ITM-026278,ORD-007693,POT-0066,3,288
ITM-026279,ORD-007693,POT-0027,1,531
